Level_[m],Interval,Group,Genus,Subgenus,Qualifier_species,Species,Motility,Motility_2,Feeding,Feeding_2,Tiering
6.70,b,2,Lycettia,,,lunularis,2,1,1,1,1
6.70,b,2,Placunopsis,,,radiata,3,1,1,1,1
6.70,b,2,Placunopsis,,,radiata,3,1,1,1,1
6.70,b,2,Pseudolimea,,,duplicata,2,1,1,1,1
6.70,b,2,Pseudolimea,,,duplicata,2,1,1,1,1
6.70,b,2,Pseudolimea,,,duplicata,2,1,1,1,1
6.70,b,2,Pseudolimea,,,duplicata,2,1,1,1,1
6.70,b,2,Pseudolimea,,cf.,roemeri,2,1,1,1,1
6.70,b,2,Pseudolimea,,cf.,roemeri,2,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,arcta,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,1,Lobothyris,,,subpunctata,1,1,1,1,1
7.20,b,2,Entolium,,,corneolum,5,2,1,1,1
7.20,b,2,Entolium,,,corneolum,5,2,1,1,1
7.20,b,2,Entolium,,,corneolum,5,2,1,1,1
7.20,b,2,Entolium,,,corneolum,5,2,1,1,1
7.20,b,2,Entolium,,,corneolum,5,2,1,1,1
7.20,b,2,Entolium,,,corneolum,5,2,1,1,1
7.20,b,2,Plagiostoma,,,giganteum,4,1,1,1,1
7.20,b,2,Pseudopecten,Pseudopecten,,dentatus,5,2,1,1,1
7.20,b,2,Pseudopecten,Pseudopecten,,dentatus,5,2,1,1,1
7.20,b,2,Pseudopecten,Pseudopecten,,dentatus,5,2,1,1,1
7.20,b,2,Weyla,Weyla,,pradoana,4,1,1,1,1
7.20,b,2,Weyla,Weyla,,pradoana,4,1,1,1,1
7.20,b,2,Weyla,Weyla,,pradoana,4,1,1,1,1
7.80,b,1,Liospiriferina,,,falloti,1,1,1,1,1
7.80,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
7.80,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
7.80,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
7.80,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Entolium,,,corneolum,5,2,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
7.80,b,2,Harpax,,,auricola,3,1,1,1,1
7.80,b,2,Harpax,,,auricola,3,1,1,1,1
7.80,b,2,Harpax,,,auricola,3,1,1,1,1
7.80,b,2,Harpax,,,auricola,3,1,1,1,1
7.80,b,2,Plagiostoma,,,giganteum,4,1,1,1,1
7.80,b,2,Pseudopecten,Pseudopecten,,dentatus,5,2,1,1,1
7.80,b,2,Pseudopecten,Pseudopecten,,dentatus,5,2,1,1,1
7.80,b,3,Ampullospira,,,sp.,7,2,4,2,1
7.80,b,3,Katosira,,,sp. A,7,2,4,2,1
7.80,b,3,Katosira,,,sp. A,7,2,4,2,1
7.80,b,3,Lamelliphorus,,,heliacus,7,2,4,2,1
7.80,b,3,Lamelliphorus,,,heliacus,7,2,4,2,1
7.80,b,3,Neritopsis,,,sp.,7,2,4,2,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,1,Quadratirhynchia,,,attenuata,1,1,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.40,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
8.40,b,2,Grammatodon,Grammatodon,,concinnus,6,2,1,1,1
8.40,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
8.40,b,2,Harpax,,,auricola,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Liostrea,,,sp.,3,1,1,1,1
8.40,b,2,Parvamussium,,,pumilum,5,2,5,2,1
8.40,b,2,Parvamussium,,,pumilum,5,2,5,2,1
8.40,b,2,Pseudopecten,Pseudopecten,,dentatus,5,2,1,1,1
8.40,b,3,Ampullospira,,,sp.,7,2,4,2,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,auritus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
8.70,b,2,Camptonectes,Camptonectes,,subulatus,6,2,1,1,1
8.70,b,2,Gryphaea,Gryphaea,cf.,dumortieri,4,1,1,1,1
8.70,b,2,Parvamussium,,,pumilum,5,2,5,2,1
8.70,b,2,Parvamussium,,,pumilum,5,2,5,2,1
8.70,b,2,Parvamussium,,,pumilum,5,2,5,2,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
8.90,b,1,Soaresirhynchia,,,bouchardi,1,1,1,1,1
